modelid,rating_score,review_score,price_score,name,type,address1,address2,rating,themenum,latitude,longitude
1393,0.0,0.0,0.6843341159749382,여가하우스,체험마을,제주 제주시 애월읍 고하상로 124,하가리 1373-1,0.0,24,33.4554828237052,126.348758495869
1394,0.0,0.06269678512839692,0.44516960596979405,제단집,"관람,체험",없음,제주 서귀포시 대정읍 가파리 18-1,0.0,24,33.1682456603006,126.276233358282
1395,0.0,0.0,0.44516960596979405,HDR,체험여행,없음,제주 제주시 우도면 연평리 2565,0.0,24,33.501901973071,126.943806382629
1396,0.0,0.12539357025679385,0.44516960596979405,제주거로마을,체험마을,없음,제주 제주시 화북2동 3601-1,0.0,24,33.5111993864771,126.559112723016
1397,0.0,0.09937205334428101,0.44516960596979405,우도유채꽃 정보화마을,체험마을,없음,제주 제주시 우도면 연평리 1751-9,0.0,24,33.4942071714158,126.951571815673
1398,0.0,0.06269678512839692,0.44516960596979405,동광리농촌체험마을,체험마을,제주 서귀포시 안덕면 동광로 107,동광리 976,0.0,24,33.3061870054803,126.337312755166
1399,0.0,0.3733089666846197,0.44516960596979405,상명정낭 정보화마을,체험마을,제주 제주시 한림읍 상한로 4 상명리 정낭마을문화공간 2층,상명리 1015-1,0.0,24,33.3580655311899,126.27423310795
1400,0.0,0.12539357025679385,0.44516960596979405,화순리농촌체험휴양마을,체험마을,제주 서귀포시 안덕면 화순중앙로 67,화순리 332-2,0.0,24,33.2463772501787,126.336279538248
1401,0.0,0.0,0.44516960596979405,생태관광마을 평대리,체험마을,제주 제주시 구좌읍 일주동로 3007,평대리 733,0.0,24,33.5284231068774,126.842569791001
1402,0.0,0.12539357025679385,0.44516960596979405,와흘 정보화마을,체험마을,제주 제주시 와흘4길 10,조천읍 와흘리 1474-1,0.0,24,33.5045384435439,126.635117724612
1403,0.0,0.06269678512839692,0.44516960596979405,신풍리(어멍아방잔치마을)농촌체험휴양마을,체험마을,제주 서귀포시 성산읍 신풍상동로 4,신풍리 723,0.0,24,33.3614268005819,126.835279602184
1404,0.0,0.27097099710553485,0.44516960596979405,월평화훼 정보화마을,체험마을,제주 서귀포시 월평로 41 월평마을회관,월평동 412-2 정보센터 2층,0.0,24,33.4721792507284,126.581078996847
1405,0.0,0.0,0.44516960596979405,벵디귤,체험마을,없음,제주 제주시 한경면 청수리 1411-1,0.0,24,33.3152425395218,126.244617576015
1406,0.0,0.0,0.44516960596979405,떼배체험바당마을,체험마을,제주 서귀포시 해맞이해안로 2601-11,성산읍 시흥리 11-6,0.0,24,33.4786593125151,126.90879909934
1407,0.0,0.09937205334428101,0.44516960596979405,온평리(혼인지마을)농촌체험휴양마을,체험마을,제주 서귀포시 성산읍 온평애향로23번길 6,온평리 840-1,0.0,24,33.407840091534,126.900227593398
1408,0.9219831830695197,0.28361279197389744,0.44516960596979405,오조마을,체험마을,제주 서귀포시 성산읍 한도로 141-16 오조리어촌계,오조리 3-9,4.41,24,33.4700779195021,126.922761038337
1409,0.0,0.145577426848741,0.44516960596979405,섬머리도두 정보화마을,체험마을,제주 제주시 도두1길 13,도두동 2474-1,0.0,24,33.5031604962339,126.468073142949
1410,0.0,0.20827421197713794,0.44516960596979405,무릉도원 정보화마을,체험마을,제주 서귀포시 대정읍 중산간서로 2868 무릉2리사무소,무릉리 630-4 2층,0.0,24,33.2747530843079,126.235326217913
1411,0.0,0.06269678512839692,0.44516960596979405,한경면청수물마을,체험마을,제주 제주시 대한로 1036,한경면 청수리 1571,0.0,24,33.317713555953,126.247634060632
1412,0.0,0.0,0.44516960596979405,고성리농촌체험휴양마을,체험마을,제주 서귀포시 성산읍 서성일로1222번길 36,고성리 1040-1,0.0,24,33.4446861882903,126.911375060164
1413,0.0,0.16206883847267792,0.44516960596979405,알토산 정보화마을,체험마을,제주 서귀포시 표선면 토산중앙로 6 1,토산리 537-3,0.0,24,33.3088392770773,126.779676992622
1414,0.0,0.24494948019302198,0.44516960596979405,표선마을,체험마을,제주 서귀포시 표선면 표선동서로 234 표선리사무소,표선리 633-3,0.0,24,33.3247509656521,126.832483087205
1415,0.0,0.12539357025679385,0.44516960596979405,녹고뫼마을,체험마을,제주 제주시 애월읍 녹고메길 153,유수암리 1178,0.0,24,33.4065258995949,126.407382801279
1416,0.0,0.1760121283273931,0.44516960596979405,영평 정보화마을,체험마을,제주 제주시 아봉로 248,영평동 1882-4,0.0,24,33.4763253492812,126.568104068702
1417,0.0,0.22476562360107485,0.44516960596979405,한남감귤 정보화마을,체험마을,제주 서귀포시 남한로 431-2 한남리사무소,남원읍 한남리 359-2,0.0,24,33.3118951554868,126.695263038173
1418,0.0,0.0,0.44516960596979405,감산계곡 정보화마을,체험마을,제주 서귀포시 안덕면 감산중로 29 감산리사무소,감산리 286,0.0,24,33.2594697008122,126.353945510588
1419,0.0,0.0,0.44516960596979405,무근성마을,체험마을,없음,제주 제주시 삼도2동 1222-2,0.0,24,33.5153462739476,126.521646846627
1420,0.0,0.0,0.44516960596979405,추자참굴비 정보화마을,체험마을,없음,제주 제주시 추자면 영흥리 134,0.0,24,33.9541050595198,126.298219754174
1421,0.0,0.09937205334428101,0.44516960596979405,상예 정보화마을,체험마을,제주 서귀포시 존제로15번길 2,상예동 4647-5,0.0,24,33.2656497936615,126.37688635648
1422,0.0,0.0,0.44516960596979405,구억 정보화마을,체험마을,제주 서귀포시 대정읍 중산간서로2262번길 28-12,구억리 701,0.0,24,33.2819264211165,126.283836531954
1423,0.0,0.0,0.44516960596979405,하례2리농촌체험휴양마을,체험마을,제주 서귀포시 남원읍 하례돈야로 83,하례리 1742-1,0.0,24,33.2972070328272,126.608893800859
1424,0.9317681874157399,0.5336595271993158,0.7873366639572631,새별레져ATV,ATV체험장,제주 제주시 한림읍 평화로 1360-2 금악휴게소옆 입니다,금악리 6-15,4.48,24,33.3476220881321,126.358953755141
1425,0.9720415645840714,0.5375401154809535,0.7358353899661005,너도나도 ATV,ATV체험장,제주 제주시 조천읍 비자림로 1053,교래리 38,4.78,24,33.4346235271437,126.717692558357
1426,0.0,0.37034305044981586,0.714460429999134,토이레저,ATV체험장,제주 서귀포시 안덕면 동광로 267-7 옆 토이레저 (전기차 충전소마당),동광리 383,0.0,24,33.3189969285297,126.345676499188
1427,0.0,0.3045797906093493,0.7774151970151029,금당목장 ATV,ATV체험장,없음,제주 서귀포시 안덕면 동광리 산56,0.0,24,33.3321065189756,126.346628841389
1428,0.0,0.49497969293396943,0.7524150969863477,목장카페 밭디,오락시설,제주 서귀포시 표선면 번영로 2486,성읍리 2867,0.0,24,33.4077512762689,126.772857942452
1429,0.0,0.0,0.6328328419837757,멍에ATV,ATV체험장,제주 서귀포시 성산읍 서성일로 397,난산리 2815,0.0,24,33.4131832844307,126.83279859635
1430,0.906288469676671,0.6645804578463416,0.7719089278043777,뷰 제주하늘,승마장,제주 서귀포시 성산읍 서성일로 397,난산리 2815,4.3,24,33.4131832844307,126.83279859635
1431,0.0,0.0,0.7280070370030829,가인플레이VR,오락시설,제주 서귀포시 중문관광로72번길 35 롯데호텔 6층,색달동 2812-4,0.0,24,33.2482710924721,126.410412652417
1432,0.9495413555265878,0.5389534620639129,0.714460429999134,챔피언R 롯데호텔 제주중문점,"키즈카페,실내놀이터",제주 서귀포시 중문관광로72번길 35 롯데호텔 6층,색달동 2812-4,4.61,24,33.2482710924721,126.410412652417
1433,0.9522311213486432,0.3076462653214189,0.6328328419837757,아일랜드제이,ATV체험장,제주 서귀포시 표선면 서성일로 118-15,성읍리 450-1,4.63,24,33.3995598154551,126.807511324875
1434,0.9733400706670421,0.291154853697482,0.7719089278043777,오늘내일ATV,ATV체험장,제주 제주시 명림로 393 명도암유스호스텔,봉개동 234-232,4.79,24,33.4541017282067,126.620658504852
1435,0.9148983294012186,0.4567712974899526,0.44516960596979405,제주감귤체험농장,오락시설,제주 서귀포시 태평로 100,호근동 1557-3,4.36,24,33.2437205515861,126.533850463785
1436,0.9962607614254213,0.4218189831006955,0.8039163709775101,월정파도서핑,"서핑,윈드서핑",제주 제주시 구좌읍 해맞이해안로 474,월정리 13,4.97,24,33.5550785864878,126.797171077496
1437,0.0,0.3359012868477523,0.8289164710062654,뉴홀리데이호 체험배낚시,배낚시,제주 제주시 애월읍 애월해안로 67 수협 창고건물 앞 뉴홀리데이호,애월리 1772-10,0.0,24,33.4674820780863,126.321367916485
1438,0.0,0.49611272245839333,0.8174629779814591,만석호 배낚시,배낚시,제주 제주시 애월읍 애월해안로 65 노란 수협 창고 앞,애월리 1772-10,0.0,24,33.4674820780863,126.321367916485
1439,0.0,0.3733089666846197,0.8174629779814591,체험배낚시 부광호,배낚시,제주 제주시 애월읍 애월해안로 67 부광호,애월리 1772-10,0.0,24,33.4674820780863,126.321367916485
1440,0.0,0.5336595271993158,0.7093342160036934,레이저아레나엑스 제주점,서바이벌게임,제주 서귀포시 소보리당로164번길 62 중문랜드 1층,상예동 2802,0.0,24,33.2638649366272,126.38543371798
1441,0.965508014008256,0.7387817707519849,0.8039163709775101,제주제트,"수상,해양레저",제주 서귀포시 대포로 172-5 제주제트,대포동 2184-10,4.73,24,33.2384882639976,126.43948150877
1442,0.906288469676671,0.6544134989019527,0.7524150969863477,중문승마공원,승마장,제주 서귀포시 이어도로 244 제주하이랜드,대포동 2270,4.3,24,33.2423202472771,126.445553812942
1443,0.9400344060275793,0.6244601010132907,0.7009138229951851,월정투명카약,"수상,해양레저",없음,제주 제주시 구좌읍 월정리 1400-33,4.54,24,33.5638197453372,126.778664097015
1444,0.0,0.6590530974561096,0.9069189189598351,차귀도달래배낚시체험,배낚시,제주 제주시 한경면 노을해안로 1160,고산리 3611-2,0.0,24,33.3089324332028,126.164915749627
1445,0.0,0.5012202596712013,0.7524150969863477,차귀도배낚시,배낚시,제주 제주시 한경면 노을해안로 1160,고산리 3611-2,0.0,24,33.3089324332028,126.164915749627
1446,0.9317681874157399,0.6453675801924501,0.7009138229951851,제주 카약올레,"수상,해양레저",제주 제주시 애월읍 애월로1길 22,애월리 2490-1,4.48,24,33.4623260719852,126.310481879845
1447,0.9797922048099562,0.7016047387434112,0.7873366639572631,월정퀵서프,"서핑,윈드서핑",제주 제주시 구좌읍 해맞이해안로 486 월정에비뉴 지하 1층 월정퀵서프,월정리 33-12,4.84,24,33.5547996203628,126.798654540196
1448,0.9962607614254213,0.6395635479566593,0.7873366639572631,제주도서핑 범서프,"서핑,윈드서핑",제주 제주시 선사로8길 11 지하층,삼양일동 1569-25,4.97,24,33.525535374385,126.586740887768
1449,0.9874473521709421,0.6119136123006397,0.8310095849854079,제주 차귀도요트투어,요트,제주 제주시 한경면 한경해안로 156 2층,용수리 4240,4.9,24,33.3240072409309,126.166028939954
1450,0.9924988835288399,0.5541896606084263,0.7774151970151029,제주와따해양레저,"수상,해양레저",제주 서귀포시 표선면 표선당포로 29 제주와따해양레저,표선리 45-5,4.94,24,33.3265508292121,126.845663209504
1451,0.9836315678063285,0.2507871405135877,0.6328328419837757,표선투명카약,"수상,해양레저",제주 서귀포시 표선면 표선당포로 29,표선리 45-5,4.87,24,33.3265508292121,126.845663209504
1452,0.9615546500799727,0.5707468796859639,0.7009138229951851,청아투명카약,"수상,해양레저",제주 제주시 애월읍 애월로 11 한담공원,애월리 2467,4.7,24,33.4602000400659,126.31116195236
1453,0.0,0.524266992037615,0.8590427850304614,그랑블루호,배낚시,제주 서귀포시 남원읍 위미중앙로196번길 6-12 정자에서 오른쪽부두,위미리 1757-15,0.0,24,33.2719260834038,126.66194921719
1454,0.0,0.4409730106445181,0.8234102017955401,태양배낚시 with 돌고래,배낚시,제주 제주시 한경면 노을해안로 1154 차귀 횟집,고산리 3612,0.0,24,33.3088932782909,126.164496173061
1455,0.0,0.37034305044981586,0.7659617039902965,바이킹배낚시 WITH 돌고래 체험,배낚시,제주 제주시 한경면 노을해안로 1154,고산리 3612,0.0,24,33.3088932782909,126.164496173061
1456,0.8782091049231556,0.42598803164552346,0.7192556829458536,차귀횟집배낚시,배낚시,제주 제주시 한경면 노을해안로 1154,고산리 3612,4.11,24,33.3088932782909,126.164496173061
1457,0.0,0.0,0.7524150969863477,바이킹호 차귀점 돌고래 WITH 배낚시,배낚시,제주 제주시 한경면 노을해안로 1154 1층 차귀횟집,고산리 3612,0.0,24,33.3088932782909,126.164496173061
1458,0.9414014801424638,0.546355178777209,0.7594967036377435,진성배낚시,배낚시,제주 제주시 한경면 노을해안로 1164-4 1층,고산리 3611-5,4.55,24,33.3088225641854,126.164947828819
1459,0.0,0.0,0.7594967036377435,진성3호,배낚시,제주 제주시 한경면 노을해안로 1164-4 1층,고산리 3611-5,0.0,24,33.3088225641854,126.164947828819
1460,0.0,0.5926896777011487,0.8262143320386882,월정서핑 랑서프,"서핑,윈드서핑",제주 제주시 구좌읍 행원로1길 33 지하 랑서프,행원리 1537-3,0.0,24,33.5548589816349,126.799677402634
1461,0.0,0.5787678908397558,0.8039163709775101,이호체험배낚시,배낚시,제주 제주시 테우해안로 174,이호일동 1667-1,0.0,24,33.4968545854504,126.452177358597
1462,0.9733400706670421,0.6110751141432617,0.8024152970438583,노리터 서핑 패들보드,"서핑,윈드서핑",제주 제주시 애월읍 곽지9길 39 3층 노리터서핑,곽지리 1622-44,4.79,24,33.4499357698965,126.306037722703
1463,0.0,0.5443958456841248,0.7524150969863477,포시즌해양레저,"수상,해양레저",제주 제주시 도두항서길 28,도두일동 2635-1,0.0,24,33.5069871208383,126.465875849296
1464,0.8010452831491554,0.5586216521901203,0.7524150969863477,송악카트체험장,레포츠시설,제주 서귀포시 대정읍 송악관광로 404,상모리 139,3.63,24,33.2085326828365,126.289405257965
1465,0.0,0.6035009990421231,0.8039163709775101,캐럿서프 제주월정,"서핑,윈드서핑",제주 제주시 구좌읍 해맞이해안로 480-1 1층 2호(102호),월정리 33,0.0,24,33.5545889912102,126.79820124893
1466,0.0,0.503669795772915,0.7774151970151029,로로패들보드서핑클럽,"수상,해양레저",제주 제주시 구좌읍 해맞이해안로 480-1 머먹젠 112호,월정리 33,0.0,24,33.5545889912102,126.79820124893
1467,0.0,0.5588095075867903,0.8475892920056548,스테이지하우스 제주카이트서핑,"서핑,윈드서핑",제주 제주시 구좌읍 해맞이해안로 2361 스테이지하우스,종달리 611,0.0,24,33.4904103027334,126.910774885623
1468,0.0,0.2507871405135877,0.6843341159749382,종달 타보카,"수상,해양레저",제주 제주시 구좌읍 해맞이해안로 2361,종달리 611,0.0,24,33.4904103027334,126.910774885623
1469,0.954909293316522,0.4507788854789717,0.760835489994856,오조리레저파크,"수상,해양레저",제주 서귀포시 성산읍 오조로70번길 16-80 달빛수산전망대 빨간배,오조리 57-1,4.65,24,33.4568362773221,126.922367698428
1470,0.0,0.44890091474896276,0.8174629779814591,왕성호 체험배낚시 9.16톤,배낚시,제주 제주시 애월읍 하귀12길 21-6 항포포구,하귀1리 1624-1,0.0,24,33.486351858702,126.408266444691
1471,0.0,0.06269678512839692,0.8174629779814591,송강호 체험낚시,배낚시,제주 제주시 애월읍 하귀12길 21-6 동귀항포포구,하귀1리 1624-1,0.0,24,33.486351858702,126.408266444691
